18.000000, -4.513620, 52.809486
43.000000, -4.078869, 52.436619
25.000000, -4.453185, 52.892128
24.000000, -4.499454, 52.806038
82.000000, -2.899458, 53.098976
95.000000, -0.831172, 54.262890
70.000000, -1.255841, 54.729229
42.000000, -4.058393, 52.425476
55.000000, -5.274606, 51.896816
23.000000, -4.498135, 52.802391
64.000000, -1.139951, 53.838821
41.000000, -4.160396, 51.697140
45.000000, -4.074485, 52.437000
35.000000, -4.178947, 53.138512
6.000000, -3.414471, 52.215454
31.000000, -4.266690, 53.354813
15.000000, -4.657825, 52.127243
7.000000, -4.648570, 52.894623
49.000000, -3.271431, 51.938358
32.000000, -4.345349, 53.349648
26.000000, -4.493260, 52.863159
63.000000, -1.635677, 53.875423
44.000000, -4.077196, 52.433296
28.000000, -4.503893, 52.799141
65.000000, -2.029364, 50.719883
30.000000, -3.091928, 52.519039
96.000000, 1.670979, 52.377899
39.000000, -3.773892, 53.300144
60.000000, -2.401576, 51.393032
73.000000, -2.395999, 51.735294
50.000000, -4.197462, 53.148506
17.000000, -4.504885, 52.833126
36.000000, -3.813556, 53.174274
72.000000, 1.723940, 52.658325
56.000000, -4.101087, 52.772034
16.000000, -4.499945, 52.845615
87.000000, -0.427967, 51.756893
4.000000, -4.635140, 52.135845
21.000000, -4.500813, 52.803112
19.000000, -4.476978, 52.861984
38.000000, -3.784578, 53.292820
54.000000, -4.083246, 52.751171
0.000000, -4.183821, 52.278366
8.000000, -4.896095, 52.022873
46.000000, -3.301874, 52.183880
10.000000, -4.520790, 52.814308
91.000000, -0.178982, 52.325661
12.000000, -4.398776, 52.882870
47.000000, -4.939726, 52.006413
13.000000, -3.831959, 53.263103
33.000000, -4.271987, 53.360901
71.000000, -4.549075, 50.819645
9.000000, -4.053401, 51.653522
48.000000, -5.074732, 51.778549
14.000000, -4.056684, 53.168587
27.000000, -4.499279, 52.864346
601.000000, -5.536354, 50.116520
602.000000, 1.205049, 52.938820
603.000000, -5.063148, 50.151604
604.000000, -3.517275, 50.731548
605.000000, -1.080720, 50.786388
